budget,genres,original_language,revenue,runtime,vote_count,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_critique
195000000,Action Science Fiction Adventure,en,1123746996,154.0,3299,Michael Bay,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
185000000,Adventure Action,en,786636033,122.0,2495,Steven Spielberg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
175000000,Adventure Animation Family,en,331926147,93.0,1736,Peter Sohn,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
185000000,Animation Adventure Comedy Family Action,en,538983207,93.0,4641,Brenda Chapman,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
185000000,Action Adventure Science Fiction,en,343471816,122.0,2568,Justin Lin,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
180000000,Animation Family,en,521311860,98.0,6296,Andrew Stanton,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
140000000,Action Comedy Crime Thriller,en,258022233,91.0,783,Brett Ratner,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
200000000,Action Adventure Science Fiction,en,769653595,158.0,4903,Roland Emmerich,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
200000000,Animation Drama,en,325233863,96.0,1095,Robert Zemeckis,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
176000003,Science Fiction Fantasy Action Adventure,en,183987723,124.0,2768,Lilly Wachowski,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
180000000,Action Adventure,en,356743061,109.0,2430,David Yates,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
180000000,Adventure Family Fantasy,en,748806957,143.0,2629,Andrew Adamson,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
178000000,Science Fiction,en,543934787,144.0,4721,Bryan Singer,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
185000000,Drama Action Crime Thriller,en,1004558444,152.0,12002,Christopher Nolan,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
175000000,Animation Comedy Family Adventure,en,735099082,96.0,6870,Pete Docter,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
175000000,Animation Family Adventure Science Fiction,en,381509870,94.0,1423,Conrad Vernon,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
140000000,Action Science Fiction Adventure,en,585174222,126.0,8776,Jon Favreau,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
170000000,Adventure Drama Family,en,185770160,126.0,2141,Martin Scorsese,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
170000000,Action Adventure Comedy Science Fiction Western,en,222104681,106.0,1020,Barry Sonnenfeld,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.0
145000000,Adventure Action Fantasy,en,401128639,112.0,1387,Rob Cohen,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
175000000,Action Adventure Crime Fantasy Science Fiction,en,745000000,123.0,7458,David Ayer,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
175000000,Fantasy Comedy Family,en,173000000,96.0,1151,Tom Shadyac,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
178000000,Action Science Fiction,en,370541256,113.0,4858,Doug Liman,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
175000000,Adventure Action,en,264218220,135.0,992,Kevin Reynolds,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
175000000,Adventure Action Thriller Science Fiction,en,302469017,118.0,1962,Stephen Sommers,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
175000000,Drama Comedy Animation Family,en,857611174,94.0,6560,Pete Docter,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
175000000,Family Adventure Drama Fantasy,en,966550600,106.0,2892,Jon Favreau,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
200000000,Adventure Action Science Fiction,en,623933331,124.0,6849,Jon Favreau,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
170000000,Adventure Fantasy Drama,en,396600000,127.0,3118,Rupert Sanders,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
180000000,Fantasy Adventure Action Family Romance,en,758539785,97.0,4496,Robert Stromberg,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
170000000,Science Fiction Action Drama Thriller,en,710644566,130.0,4410,Matt Reeves,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1.0
27000000,Action Adventure Science Fiction Romance,en,0,109.0,34,Roland Joff\u00e9,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0.0
175000000,Drama Action Adventure Fantasy,en,150962475,119.0,1326,Carl Rinsch,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
170000000,Action Adventure Science Fiction,en,714766572,136.0,5764,Anthony Russo,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
165000000,Comedy Adventure Fantasy Animation Family,en,752600867,93.0,1959,Mike Mitchell,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
190000000,Adventure Family Mystery Science Fiction,en,209154322,130.0,2846,Brad Bird,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0
165000000,Adventure Family Animation Action Comedy,en,652105443,102.0,6135,Chris Williams,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
165000000,Family Animation Comedy Adventure,en,471222889,108.0,4570,Rich Moore,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
165000000,Adventure Animation Family Fantasy,en,305875730,100.0,1474,Robert Zemeckis,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
165000000,Action Adventure Science Fiction,en,389681935,120.0,2491,Roland Emmerich,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
165000000,Fantasy Adventure Animation Family,en,494878759,98.0,4227,Chris Sanders,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
200000000,Action Thriller Science Fiction,en,435000000,109.0,2143,Jonathan Mostow,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
170000000,Action Science Fiction Adventure,en,773328629,121.0,9742,James Gunn,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
165000000,Adventure Drama Science Fiction,en,675120017,169.0,10867,Christopher Nolan,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
160000000,Action Thriller Science Fiction Mystery Adventure,en,825532764,148.0,13752,Christopher Nolan,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,1.0
15000000,Action Adventure Drama Horror Science Fiction,ja,77000000,120.0,143,Hideaki Anno,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.0
250000000,Adventure Fantasy Action,en,1021103568,169.0,8297,Peter Jackson,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
38000000,Action Crime Thriller,en,207283925,106.0,3428,Rob Cohen,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
150000000,Fantasy Drama Thriller Mystery Romance,en,333932083,166.0,3292,David Fincher,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1.0
160000000,Action Science Fiction Adventure,en,353624124,132.0,5181,Matthew Vaughn,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
160000000,Action Adventure Science Fiction,en,653428261,137.0,3984,Francis Lawrence,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
150000000,Fantasy Adventure Action Comedy Drama,en,215283742,109.0,1470,Jon Turteltaub,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
160000000,Adventure Action Drama Thriller,en,181674817,99.0,583,Wolfgang Petersen,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
170000000,Fantasy,en,299370084,113.0,1725,James Bobin,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
160000000,Fantasy Adventure Animation Comedy Family,en,798958165,93.0,2278,Chris Miller,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
160000000,Action Adventure Fantasy,en,433677183,123.0,2268,Duncan Jones,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
155000000,Science Fiction Action Thriller Adventure,en,440603537,126.0,3631,Alan Taylor,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
155000000,Adventure Family Fantasy,en,415686217,113.0,1514,Michael Apted,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
140000000,History Romance War,en,449220945,183.0,1791,Michael Bay,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1.0
150000000,Adventure Science Fiction Action,en,709709780,144.0,4040,Michael Bay,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
155000000,War History Action Adventure Drama,en,167298192,175.0,927,Oliver Stone,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0
150000000,Adventure Fantasy Family Mystery,en,938212738,138.0,5494,David Yates,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
150000000,Adventure Fantasy Family,en,895921036,157.0,5608,Mike Newell,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Fantasy Action,en,624029371,92.0,2961,Peter Berg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Drama Horror Action Thriller Science Fiction,en,585349010,101.0,4853,Francis Lawrence,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,1.0
150000000,Adventure Comedy Family Fantasy,en,474968763,115.0,3624,Tim Burton,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Animation Comedy Family Fantasy,en,623722818,111.0,4369,Jan Pinkava,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Action Crime Drama,en,374218673,140.0,7359,Christopher Nolan,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Family Animation,en,603900354,89.0,1810,Eric Darnell,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Adventure Fantasy Action Comedy Family,en,413106170,105.0,1971,Shawn Levy,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Adventure Action Thriller Science Fiction,en,373062864,107.0,4021,Gavin Hood,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
150000000,Adventure Action Thriller Science Fiction,en,424988211,129.0,3096,Lilly Wachowski,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
150000000,Animation Adventure Family,en,1274219009,102.0,5295,Chris Buck,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Adventure Action Thriller Science Fiction,en,738599701,138.0,3443,Lilly Wachowski,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1.0
170000000,Action Adventure Fantasy,en,644571402,112.0,4755,Alan Taylor,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Action Adventure Science Fiction Thriller,en,378858340,120.0,9427,George Miller,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1.0
150000000,Thriller Mystery,en,356613439,138.0,2129,Ron Howard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0
150000000,Adventure Fantasy Action,en,449326618,115.0,6525,Kenneth Branagh,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Animation Family Adventure Comedy,en,309979994,98.0,1750,Chris Williams,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Fantasy Action Adventure Family Comedy,en,292817841,88.0,510,Hoyt Yeatman,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Adventure,en,301000000,99.0,1431,Jonathan Liebesman,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Comedy Fantasy,en,245527149,113.0,2320,Tim Burton,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Action Adventure Thriller,en,682330139,131.0,3224,Christopher McQuarrie,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
150000000,Drama Horror Thriller,en,0,102.0,549,Joe Johnston,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
150000000,Family Animation Adventure Comedy,en,287594577,91.0,1171,Steve Hickner,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Animation Family,en,665692281,91.0,1880,Jennifer Yuh Nelson,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
150000000,Action Adventure Family Fantasy,en,318502923,103.0,1151,M. Night Shyamalan,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Adventure Action Thriller,en,397850012,126.0,2028,J.J. Abrams,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
150000000,Action Drama Thriller,en,205366737,131.0,1891,Roland Emmerich,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
150000000,Adventure Animation Family,en,38992758,88.0,199,Simon Wells,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
149000000,Adventure Animation Comedy Family,en,64459316,85.0,874,David Bowers,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Adventure Family Fantasy,en,128388320,111.0,954,Joe Wright,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
145000000,Animation Adventure Family,en,272912430,92.0,843,Rob Minkoff,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
175000000,Adventure Drama War,en,497409852,163.0,2759,Wolfgang Petersen,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0
145000000,Animation Family,en,746921274,93.0,1808,Conrad Vernon,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
140000000,Adventure Action Thriller,en,431971116,133.0,1092,Lee Tamahori,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
144000000,Action Fantasy Comedy,en,229147509,116.0,2142,Paul Feig,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
140000000,Action Thriller Science Fiction Adventure,en,553799566,151.0,2482,Michael Bay,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
140000000,Action Adventure Comedy Science Fiction,en,441818803,88.0,3114,Barry Sonnenfeld,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
70000000,Adventure Action Animation,en,195735876,115.0,841,Robert Zemeckis,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
145000000,Action Adventure Animation Comedy Family,en,521170825,95.0,1603,Jennifer Yuh Nelson,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
145000000,Action Thriller Adventure,en,694713380,133.0,3972,Brad Bird,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
145000000,Fantasy Animation Family,en,306941670,97.0,1922,Peter Ramsey,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
100000000,Comedy,en,202026112,90.0,627,Dean Parisot,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
140000000,Drama Action War History,en,456758981,154.0,1895,Edward Zwick,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0
140000000,Adventure Drama Action,en,268031828,150.0,1921,Ridley Scott,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Science Fiction Action Adventure,en,385680446,127.0,4518,J.J. Abrams,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
139000000,Fantasy Action,en,821708551,121.0,5265,Sam Raimi,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
145000000,Fantasy Action Adventure Animation Comedy,en,609123048,102.0,3106,Dean DeBlois,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
140000000,Fantasy,en,150680864,127.0,1277,Alex Proyas,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
135000000,Action,en,76932943,121.0,331,Rob Cohen,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
130000000,Action Mystery Science Fiction,en,185258983,163.0,2811,Zack Snyder,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,1.0
140000000,Action Adventure Comedy Crime Thriller,en,285444603,127.0,767,Richard Donner,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
137000000,Drama Action Science Fiction,en,245360480,138.0,1533,Ang Lee,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
130000000,Adventure Action Science Fiction Thriller,en,371876278,110.0,3025,Jon M. Chu,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
130000000,Action Adventure Comedy Drama Mystery,en,119269486,124.0,434,Breck Eisner,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
137000000,Adventure Action Animation Fantasy Science Fiction,en,85131830,106.0,433,Hironobu Sakaguchi,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
140000000,Action Adventure Science Fiction,en,370569774,124.0,7047,Joe Johnston,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
135000000,Adventure Action Thriller,en,361832400,128.0,862,Michael Apted,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
150000000,Adventure,en,212011111,138.0,790,Peter Weir,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
120000000,Adventure Fantasy Drama Romance,en,829000000,115.0,2553,Bill Condon,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
130000000,Animation Comedy Family,en,150406466,100.0,373,George Miller,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
150000000,Science Fiction Action Adventure,en,163712074,114.0,3021,Louis Leterrier,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
140000000,Adventure Family Fantasy,en,183345589,120.0,1000,Steven Spielberg,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
135000000,Western Drama Adventure Thriller,en,532950503,156.0,6396,Alejandro Gonz\u00e1lez I\u00f1\u00e1rritu,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1.0
135000000,Animation Family,en,282570682,96.0,1074,David Soren,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
135000000,Animation Comedy Family Western Adventure,en,245724603,107.0,2051,Gore Verbinski,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
132000000,Family Animation Adventure Comedy,en,373552094,92.0,1346,Eric Darnell,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
70000000,Action Drama Mystery Thriller,en,442824138,115.0,2888,Paul Greengrass,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0
130000000,Adventure Animation Family Comedy,en,631744560,90.0,3145,Mark Osborne,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
130000000,Science Fiction Action Adventure,en,519311965,117.0,5880,Peyton Reed,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
130000000,Adventure Action Science Fiction,en,847423452,146.0,6495,Francis Lawrence,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
135000000,Fantasy Comedy Animation Science Fiction Family,en,368871007,94.0,1519,Tim Johnson,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
132000000,Adventure Thriller Science Fiction,en,591739379,116.0,2322,Steven Spielberg,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0
130000000,Adventure Action Comedy Thriller Crime,en,273339556,147.0,1564,Michael Bay,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
130000000,Action Adventure Animation Family Fantasy,en,554987477,90.0,451,Chris Miller,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
110000000,Action Mystery Thriller,en,293329073,100.0,2093,Phillip Noyce,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
125000000,Drama Adventure,en,362637473,139.0,2350,Darren Aronofsky,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
130000000,Adventure Animation Mystery,en,371940071,107.0,2061,Steven Spielberg,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
130000000,Adventure Fantasy Family,en,789804554,141.0,5877,Alfonso Cuar\u00f3n,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
130000000,Drama,en,49554002,165.0,694,Baz Luhrmann,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
130000000,Science Fiction Action Adventure,en,243843127,100.0,2532,M. Night Shyamalan,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0
127500000,Animation Family,en,354248063,82.0,542,Ralph Zondag,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
127000000,Adventure Comedy Fantasy Family,en,349424282,97.0,1851,Shawn Levy,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
130000000,Animation Action Comedy Family Science Fiction,en,321887208,95.0,1918,Tom McGrath,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
125000000,Adventure Fantasy Family,en,976475550,152.0,7006,Chris Columbus,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
130000000,Fantasy Action Comedy Crime,en,61648500,96.0,1260,Robert Schwentke,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
140000000,Adventure Fantasy Action,en,655011224,143.0,6985,Gore Verbinski,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
125000000,Science Fiction Adventure Thriller,en,752100229,123.0,5584,Francis Lawrence,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1.0
125000000,Thriller Mystery,en,767820459,149.0,2704,Ron Howard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0
103000000,Animation Adventure Comedy Family,en,500188435,102.0,978,Carlos Saldanha,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
110000000,Adventure Action Science Fiction Thriller,en,407711549,133.0,3506,Bryan Singer,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1.0
125000000,Action Thriller Crime,en,626137675,130.0,2438,Justin Lin,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0
125000000,Adventure Action Crime Mystery,en,334615000,129.0,3886,Guy Ritchie,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
125000000,Adventure Fantasy Action,en,232713139,106.0,2233,Louis Leterrier,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
65000000,Action Adventure Science Fiction,en,261317921,113.0,1710,Paul Verhoeven,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.0
160000000,Adventure Fantasy Action,en,61698899,102.0,510,John McTiernan,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
130000000,Action Thriller,en,276572938,120.0,2651,Tony Gilroy,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
125000000,Action Crime Fantasy,en,238207122,125.0,1418,Joel Schumacher,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
123000000,Family Comedy Fantasy,en,345141403,104.0,1386,Ron Howard,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
